Variable name,Unit,Description (EN),Size,Type,Default value,Minimum value,Maximum value,,Package,Inherit,Methods,Constant Name,Constant Value,Class description
type_model,-,Type of the model to be solved: linear (1) or non-linear (2),1,int,1,1,2,,Simulation,Magnetics,geometry_motor,VERSION,1,Abstract class to solve the electric machines using the reluctance network
type_coord_sys,-,Type of the coordinate system: cartesian (1) or radial (2),1,int,2,1,2,,,,pre_processing.init_cell,,,
Kmesh_fineness,-,Mesh density according to theta-direction,1,int,1,,,,,,pre_processing.init_mesh_BC,,,
rotor_shift,-,number of cells to be shifted when changing the rotor position,1,int,8,,,,,,pre_processing.init_point,,,
stator_yoke_elements_r,-,number of discretized elements of the stator yoke according to the r-axis,1,int,2,,,,,,pre_processing.init_reluc,,,
airgap_elements_r,-,number of discretized elements of the airgap according to the r-axis,1,int,2,,,,,,pre_processing.numeroting_unknows,,,
rotor_yoke_elements_r,-,number of discretized elements of the rotor yoke according to the r-axis,1,int,2,,,,,,pre_processing.save_mesh,,,
stator_isthmus_elements_r,-,number of discretized elements of the geometry between the stator interior radius and the slot interior radius,1,int,2,,,,,,pre_processing.init_mesh,,,
stator_tooth_elements_r,-,number of discretized elements of the stator tooth according to the r-axis,1,int,2,,,,,,assembler.assembly,,,
magnet_elements_r,-,number of discretized elements of the magnet according to the r-axis,1,int,2,,,,,,assembler.assembly_one_area,,,
,,,,,,,,,,,assembler.right_member_assembly,,,
,,,,,,,,,,,post_processing.add_BC_to_Phi,,,
,,,,,,,,,,,post_processing.compute_B,,,
,,,,,,,,,,,solver_linear_model,,,
,,,,,,,,,,,run_radial,,,
,,,,,,,,,,,plot.Plot_B,,,
,,,,,,,,,,,plot.view_contour_flux,,,
,,,,,,,,,,,plot.view_contour_flux2,,,
,,,,,,,,,,,comp_flux_airgap_local,,,
,,,,,,,,,,,comp_flux_airgap,,,
,,,,,,,,,,,comp_axes,,,
,,,,,,,,,,,run_cartesian,,,
,,,,,,,,,,,run_non_linear,,,
,,,,,,,,,,,solver_non_linear_model,,,
,,,,,,,,,,,cartesianmeshclass_pyleecan,,,
,,,,,,,,,,,geometry_linear_motor_separetion,,,
